sample_id,group_id,PC_CP_1,PC_CP_2,PC_CP_3,PC_CP_4,PC_CP_5
TS4-CD-37_2012-06-19_2117,gi-8052,-3.290980105354472,-1.754008382393645,5.206446383510552,4.462817784775713,0.9900856042987968
TS4-CD-37_2012-06-19_2118,gi-8052,7.722405524075893,2.6710232772821105,2.6318837442762657,1.777896186126824,-1.2815396841600826
TS4-CD-37_2012-06-19_2119,gi-8052,12.563418217082233,2.625902857907583,0.5485681184976341,0.5250926141284711,-2.4261211549898127
TS4-CD-37_2012-06-19_2120,gi-8052,3.0759090473782065,3.8411310261638527,-2.7169120522267804,0.125098005588069,-0.497590000965583
TS4-CD-37_2012-06-19_2121,gi-8052,-4.083911864042345,5.499777910585091,1.2111455827653144,4.482604633532973,-0.16250251159703213
TS4-CD-37_2012-06-19_2122,gi-8052,1.5608618810803114,-9.369431747223503,-8.466044026254476,-4.430069512746312,6.163372370698864
TS4-CD-37_2012-06-19_2123,gi-8052,0.5212940582068095,4.158926507329372,3.6072927605237264,2.4876100430778862,-2.1830956367821592
TS4-CD-37_2012-06-19_2124,gi-8052,0.7335461354477772,1.2701024079363863,4.210540784371499,5.260347095362438,-1.0073354285689309
TS4-CD-37_2012-06-19_2125,gi-8052,5.387216460972214,-7.314780502776516,3.5883816608556107,-0.06280327715847976,0.16223802882905006
TS4-CD-37_2012-06-19_2126,gi-8052,0.921921236673786,10.180830576029908,1.4463610903388526,-0.07203338758394569,-1.6065529497083206
TS4-CD-37_2012-06-19_2127,gi-8052,-0.7573216458870328,-1.6293640863001346,0.7294703645568462,0.916251671917952,-2.8622396528533964
TS4-CD-37_2012-06-19_2128,gi-8052,-11.405394762587258,8.109018544764451,2.078396237981257,-0.9588888626017726,5.2290987862556415
TS4-CD-37_2012-06-19_2129,gi-8052,8.13214150473228,5.0481229620524894,0.7724885516025712,2.447463468836969,8.912669781285526
TS4-CD-37_2012-06-19_2130,gi-8052,-0.4013275637158539,1.4604990397418938,3.045688788927368,4.836443963831064,-1.6850314561468216
TS4-CD-37_2012-06-19_2131,gi-8052,-0.22340441557214186,2.3001498317896534,9.997553720958427,2.3010478190263752,-1.7463382901505964
TS4-CD-37_2012-06-19_2132,gi-8052,-7.456539608811929,20.40135597689091,13.784148086463466,8.478501218236639,14.999712172895384
TS4-CD-37_2012-06-19_2133,gi-8052,22.553388523342104,16.275748162788364,6.195686289418611,0.2235917305229752,-1.1306800848000615
TS4-CD-37_2012-06-19_2134,gi-8052,-6.1942383581139735,-4.90046743040888,6.220447386392456,1.9382478994854933,2.041586935790359
TS4-CD-37_2012-06-19_2135,gi-8052,0.0047631070239077325,10.92695050970788,3.9252515599398223,3.052894737799992,0.675258405359759
TS4-CD-37_2012-06-19_2136,gi-8052,-3.4725416102092863,19.440774630133813,5.300029990522359,2.6975182199637207,0.5270515818887355
TS4-CD-37_2012-06-19_2137,gi-8052,-4.631778366248153,-1.4982850527435612,6.535150204455308,1.5327646822440364,-1.1030436412140712
TS4-CD-37_2012-06-19_2138,gi-8052,7.956941921314647,-1.6394177877818248,3.4226159536028136,5.708758369815189,-0.4497850216005678
TS4-CD-37_2012-06-19_2139,gi-8052,-3.2154552662079703,-2.396345900677588,7.278554134570467,0.3343402915911002,3.801606565748093
TS4-CD-37_2012-06-19_2140,gi-8052,-6.7992401288982105,-1.8353646265876344,0.9830989191258224,2.3292600169826545,-0.8411400711433451
TS4-CD-37_2012-06-19_2141,gi-8052,-4.779469909768668,2.5027449693375483,0.7344793942287491,6.191555646984951,0.14039703118366495
TS4-CD-37_2012-06-19_2344,gi-8052,2.0865651205067306,2.8612038059260274,4.6476990607229025,2.5147430104316943,1.3916503860391496
TS4-CD-37_2012-06-19_2345,gi-8052,4.526935377745252,-1.4616358122916038,7.805062844067832,6.2504271308655195,0.8404362675887462
TS4-CD-37_2012-06-19_2346,gi-8052,11.086929637135787,-2.4308987141094223,4.191394776010975,1.964574876076386,2.866139302536709
TS4-CD-37_2012-06-19_2347,gi-8052,4.183965184404201,2.1410545923440822,9.491706821689297,10.36797540234742,4.710300629586623
TS4-CD-37_2012-06-19_2348,gi-8052,0.9723118457968892,-0.12389913006833847,10.688554400745682,5.7558502496967625,0.6535885054902831
TS4-CD-37_2012-06-19_2349,gi-8052,-3.556122991566645,0.3521711771472927,-1.010358213832883,-0.9670681363780288,1.2059795158499336
TS4-CD-37_2012-06-19_2350,gi-8052,-1.4909831293877944,-0.29894760467484066,3.762635879528125,1.10472136089479,-0.05276230481778224
TS4-CD-37_2012-06-19_2351,gi-8052,9.645530287083915,1.8175730725895918,11.341392595426669,6.099478197199602,5.8589162967249795
TS4-CD-37_2012-06-19_2352,gi-8052,2.052567259728977,7.615364255860799,8.909758164852223,4.7419958526045525,2.4347078979234222
TS4-CD-37_2012-06-19_2353,gi-8052,2.1253600240208157,6.453284742140071,10.299461214242626,2.3545438753679107,1.666401549179816
TS4-CD-37_2012-06-19_2354,gi-8052,-2.1598674380980336,1.225525763473808,0.017162193005835092,6.6347226589685055,1.1204527059866038
TS4-CD-37_2012-06-19_2355,gi-8052,-1.0582919001139504,6.1533417186814745,3.2094070366696785,3.560955697012956,-1.9314317267376675
TS4-CD-37_2012-06-19_2356,gi-8052,7.667190619452068,-2.2933970542055166,1.8713945336514264,1.323930231095258,-2.220028128110223
TS4-CD-37_2012-06-19_2357,gi-8052,0.7666978260871616,5.3256802527944105,-2.609019880596845,2.309112592408223,-1.5053402136024758
TS4-CD-37_2012-06-19_2358,gi-8052,7.952569394550648,-4.467411859575272,4.914782952649646,9.16285476398738,2.9377110203162644
TS4-CD-37_2012-06-19_2359,gi-8052,-4.376266801441103,1.1711333839260558,7.9546572601270364,1.9018736985838005,-0.19223419663451285
TS4-CD-37_2012-06-19_2360,gi-8052,1.4267596975587356,2.6645573642016096,4.785098486885116,2.6005431555891247,-1.1836692198051346
TS4-CD-37_2012-06-19_2361,gi-8052,-10.061192503014768,17.93655403542541,3.5816429060621138,-1.2882413510909108,4.7034787880524025
TS4-CD-37_2012-06-19_2362,gi-8052,-5.816754303217553,4.738555857044294,2.95497709791335,0.4289664720518722,1.7846960650381214
TS4-CD-37_2012-06-19_2363,gi-8052,12.872335339182813,-4.892101437250195,5.1699895340704005,6.6222741120975135,8.259165778885261
TS4-CD-37_2012-06-19_2364,gi-8052,-4.4137690877680935,-1.6262936618620043,6.78362159221138,1.4433223422789547,3.996050207899152
TS4-CD-37_2012-06-19_2365,gi-8052,11.752212350265474,3.0925394618552136,3.11440783009395,3.5243565946201976,-0.1399049719386887
TS4-CD-37_2012-06-19_2366,gi-8052,3.8549782276082887,1.5743723023927636,3.2363446700758622,8.026634340983916,-1.1076150128680122
TS4-CD-37_2012-06-19_2367,gi-8052,-3.9677513013134975,9.94516337244635,2.686315446775032,2.220431754709652,-2.4668620205880147
TS4-CD-37_2012-06-19_2368,gi-8052,-5.1596876171853046,10.635156120258582,0.4674639255243036,-1.4842860065184995,1.3904130985180059
TS4-CD-37_2012-06-19_2369,gi-8052,7.0837423223133005,3.0641710959403663,1.0510628460176374,1.1177913720590356,-1.0334178138146366
TS4-CD-37_2012-06-19_2370,gi-8052,5.65786135553605,7.8611852760914465,1.9008426393860844,1.2223917045371808,-2.338110306672873
TS4-CD-37_2012-06-19_2371,gi-8052,-5.014037011468028,2.3129481738887177,-15.851835521465313,-1.1670527748171322,0.6187113890742373
TS4-CD-37_2012-06-19_2372,gi-8052,-6.145107207488754,3.9973051014316563,9.610437318024113,0.8220617173041787,3.143822203909299
TS4-CD-37_2012-06-19_2373,gi-8052,-3.502352280267868,6.8339012358331335,7.051240054985639,-3.6138403995574495,-2.6164502384369173
TS4-CD-37_2012-06-19_2374,gi-8052,-5.3766618207614645,4.258500471431084,9.935551973854796,1.4397031263379287,0.8119095854311847
TS4-CD-37_2012-06-19_2375,gi-8052,7.869205686761512,3.301236016598584,11.206883482722592,5.466900226114111,4.982544124017847
TS4-CD-37_2012-06-19_2376,gi-8052,0.6409971915400526,7.589103332363548,7.534269787107513,-1.2378472847730813,-0.7094207233276629
TS4-CD-37_2012-06-19_2377,gi-8052,7.77150515447055,2.9609225415315734,4.972636953506091,8.030739554526651,2.8893472456765807
TS4-CD-37_2012-06-19_2378,gi-8052,-12.548641439351973,7.055475825418199,-14.153899877104044,-4.29320137564653,3.0659997830228485
TS4-CD-37_2012-06-19_2380,gi-8052,5.577393622114637,1.898699858022272,1.4566634090041326,2.468001507415428,-3.9400445300728952
TS4-CD-37_2012-06-19_2381,gi-8052,-6.53174033180785,0.5309662674085679,0.9965780855944886,3.311968431733366,-1.6465965363567323
TS4-CD-37_2012-06-19_2382,gi-8052,21.314804216650586,0.17229901945048853,-3.4599617098111994,4.5250129027566794,7.712916638228671
TS4-CD-37_2012-06-19_2383,gi-8052,0.2106571142358248,12.28236726977984,10.020363326251507,-5.006284498927919,-0.1616339972535359
TS4-CD-37_2012-06-19_2384,gi-8052,-2.6423492870748926,0.4364877227282435,6.8201114482086655,-1.0768988975535516,3.127113452259425
TS4-CD-37_2012-06-19_2385,gi-8052,-4.646921207513895,4.896076285118664,1.7246351468677863,1.1413991748945471,1.987668449728236
TS4-CD-37_2012-06-19_2386,gi-8052,11.994519888215535,-0.7277710857278366,0.6534112061156151,4.201671404371687,4.301486972913199
TS4-CD-37_2012-06-19_2387,gi-8052,8.556990617250905,-18.162820268846666,-10.19497316210221,-3.3971619232403927,4.908909847615315
TS4-CD-37_2012-06-19_2388,gi-8052,1.806551752030704,5.88466028252326,1.150768180873968,4.141569699131979,-1.09466562239044
TS4-CD-37_2012-06-19_2390,gi-8052,3.2684250717611723,-4.445832417920439,8.942275027556615,6.6399524384231565,3.9335945707648015
TS4-CD-37_2012-06-19_2391,gi-8052,-5.008376200991954,0.4930362564283751,9.47255092779894,-0.9021520401221308,1.71591780514889
TS4-CD-37_2012-06-19_2392,gi-8052,-3.1568812740546117,5.430255572829398,8.215599185818101,1.4759705180920055,1.0101082968496542
TS4-CD-37_2012-06-19_2393,gi-8052,-0.7293441144597647,5.378658568426103,0.6929387724095127,1.475575187447795,3.2017033223133637
TS4-CD-37_2012-06-19_2394,gi-8052,-4.369635206505561,-1.5456336656193554,3.5238919979616545,1.7250345426525238,2.8154220119547926
TS4-CD-37_2012-06-19_2395,gi-8052,-1.8465428008500693,-0.9317030888846796,-4.998780644363079,-6.644873735127715,0.8426355171564174
TS4-CD-37_2012-06-19_2396,gi-8052,-7.3746181257328915,7.370010219860963,8.047612424602388,3.6291477586868672,5.677407574931103
TS4-CD-37_2012-06-19_2397,gi-8052,-1.8871315810237743,11.682481784018133,10.722386930088572,4.230819641954192,9.198802210400107
TS4-CD-37_2012-06-19_2398,gi-8052,-0.25337687380964435,6.220179769707952,0.9932548914241848,6.030142666196435,-1.546426704802636
TS4-CD-37_2012-06-19_2399,gi-8052,8.06601151225736,5.697431644460693,3.934104302668712,3.026925252166091,-2.5973747416337263
TS4-CD-37_2012-06-19_2644,gi-8052,5.562984601925424,3.045591559151564,6.713409509977201,2.195490283977873,1.4830489576182897
TS4-CD-37_2012-06-19_2645,gi-8052,-0.6454503130991283,-3.7374686119532186,5.1203728827191535,3.153336804094572,-1.2530928780413857
TS4-CD-37_2012-06-19_2646,gi-8052,-6.504730527567903,-0.8990527559998298,6.142602854472175,1.1382420331083247,2.3646496816216183
TS4-CD-37_2012-06-19_2647,gi-8052,-3.192305597229852,5.417832114805597,4.1930511087410585,1.234490904650532,1.7999100270862831
TS4-CD-37_2012-06-19_2648,gi-8052,2.6353937397878218,3.68449370994026,3.267129719011358,4.9062917356318465,-0.20112641982399806
TS4-CD-37_2012-06-19_2649,gi-8052,-2.779467045802281,6.620238177151675,5.044138416981267,3.1590626268189617,0.3193685156964741
TS4-CD-37_2012-06-19_2650,gi-8052,-1.142538336508511,13.142095802132735,9.717401965240644,5.46955651823737,8.350367118814159
TS4-CD-37_2012-06-19_2651,gi-8052,6.172874931917497,-2.8709290600260537,3.710560958970964,6.641838060620183,3.1577575751470484
TS4-CD-37_2012-06-19_2652,gi-8052,-5.038361177912655,5.533390198466396,4.886773028097238,5.3899278670518775,3.1900936171846235
TS4-CD-37_2012-06-19_2653,gi-8052,-5.73201903310155,-1.7107365309782854,2.2791528111684403,2.510572797487144,-1.274972107592888
TS4-CD-37_2012-06-19_2654,gi-8052,-1.4722794232794765,1.2139232686378698,3.3999936241693423,1.0968355665465053,-0.2593606510329769
TS4-CD-37_2012-06-19_2655,gi-8052,15.174069794848704,-13.336704151498996,-0.9178553197601366,6.750527481741607,11.697868424933514
TS4-CD-37_2012-06-19_2656,gi-8052,-0.005924518963585507,5.477489810488137,6.995953659715055,1.2589221232055643,-0.7024134917761999
TS4-CD-37_2012-06-19_2657,gi-8052,5.1069660087709385,4.037443831300224,1.9826789964814504,5.343551192530136,-3.142904113241734
TS4-CD-37_2012-06-19_2658,gi-8052,17.260349379328478,-3.4444416978316736,-6.6232580000461745,1.9714597029390224,5.171579288402128
TS4-CD-37_2012-06-19_2659,gi-8052,0.02814823198968018,1.1504318058141547,1.6528220458030412,-1.1642030482125303,-3.0527231135508472
TS4-CD-37_2012-06-19_2660,gi-8052,6.507944419417745,2.943638401714096,5.607038332988704,4.516415028859632,-3.0043416025921283
TS4-CD-37_2012-06-19_2661,gi-8052,0.17480423506202405,4.019615234131787,0.15240478500109636,-1.1749409503586252,-2.9540649200400155
TS4-CD-37_2012-06-19_2662,gi-8052,-2.3877434420317547,-1.02027633661586,1.2543973474984516,1.3089288028008566,-0.299590533699968
TS4-CD-37_2012-06-19_2663,gi-8052,-8.17929604318858,3.3831533054951293,7.07056640682974,1.5352133819142348,2.6771309617956303
TS4-CD-37_2012-06-19_2664,gi-8052,13.612048638530586,-0.92269701189703,0.7097386732767469,6.0531258590262595,5.906533565163064
TS4-CD-37_2012-06-19_2666,gi-8052,-2.165824478590437,5.815728393841888,3.774745116889581,-0.2174896750530373,-2.2754756758055765
TS4-CD-37_2012-06-19_2667,gi-8052,-5.144673789488492,11.067745472348086,2.9069696928252937,-1.620425472454167,0.2346905367447125
TS4-CD-37_2012-06-19_2668,gi-8052,11.377590899107929,3.5353950208158644,6.5039329558102565,5.18673491329821,3.1287599972898734
TS4-CD-37_2012-06-19_2669,gi-8052,-7.1739878285406435,2.6763905873660527,-11.208108342390034,-2.534155063842043,0.07791562254187555
TS4-CD-37_2012-06-19_2671,gi-8052,-1.3542840209346103,15.159478684543956,6.665174719297067,-3.974493377897897,4.486185086540292
TS4-CD-37_2012-06-19_2672,gi-8052,-5.678971805280702,0.12250300725374573,4.733627666990152,2.505441688306352,-0.5267978624186674
TS4-CD-37_2012-06-19_2673,gi-8052,-13.143496798855406,10.088794718449467,4.7257145513774494,0.8434504477997733,5.8899377909176645
TS4-CD-37_2012-06-19_2674,gi-8052,-4.198841666279531,3.1915114605861366,9.251861156511305,-0.9315509748792424,-2.892408081982185
TS4-CD-37_2012-06-19_2675,gi-8052,12.075968443085234,1.1336118216206938,-0.04680210644738232,8.699575080860503,-1.2960393936742507
TS4-CD-37_2012-06-19_2676,gi-8052,-0.7600883268230818,4.854605706036135,-3.3476593690129466,2.220928172774728,-5.079967883718288
TS4-CD-37_2012-06-19_2678,gi-8052,-1.3232903560577256,-0.7408174910485594,5.098816250179587,0.379433330902438,-0.09342270053621264
TS4-CD-37_2012-06-19_2679,gi-8052,-0.4140229043596079,7.315556323262582,7.578064700576777,-0.09672740839242487,-0.6041803007232616
TS4-CD-37_2012-06-19_2680,gi-8052,-1.6825773935246005,16.840306251151098,6.797262166091236,-1.3417827218694875,5.78307966937115
TS4-CD-37_2012-06-19_2681,gi-8052,-4.9189421479551845,8.869134235907087,5.409655129949813,5.756228193038912,3.1675728080283183
TS4-CD-37_2012-06-19_2682,gi-8052,9.496597158257194,-4.6022157119403575,-16.513610358467673,-3.1335507676018244,4.4320519560898735
TS4-CD-37_2012-06-19_2683,gi-8052,0.7704196685629757,0.07263177414354935,4.0382557648424395,3.9124172571935563,-2.493071084720422
TS4-CD-37_2012-06-19_2684,gi-8052,-4.075919602096803,4.129756480569221,7.256388577459272,2.071919783955868,-0.25673719092217023
TS4-CD-37_2012-06-19_2685,gi-8052,8.032820999406017,5.957036031200973,3.915341346391669,4.500756392719463,-2.545314760269276
TS4-CD-37_2012-06-19_2686,gi-8052,2.3062654709827,8.390657125517581,0.4068508943912386,2.878878269244103,-5.934470465397823
TS4-CD-37_2012-06-19_2687,gi-8052,-2.83415989126168,1.219620808513735,5.153638567059327,2.2917996982798283,-1.2242015191167137
TS4-CD-37_2012-06-19_2688,gi-8052,12.80026927640644,-1.970403640961464,3.2770687729522563,1.4055403214322937,1.5229074552173378
TS4-CD-37_2012-06-19_2689,gi-8052,-0.8744704369250477,2.5308232503005343,0.9448851809814544,-1.1912563894323502,3.6095674505861335
TS4-CD-37_2012-06-19_9625,gi-8152,3.3033764476664884,-3.4203110289177268,-8.458505584791371,-5.879467681388661,1.2459404086119044
TS4-CD-37_2012-06-19_9626,gi-8152,8.826249820038766,-3.9467635755511514,4.506757484705736,1.4140883404835818,5.7915167623995725
TS4-CD-37_2012-06-19_9627,gi-8152,0.2922303896229677,-0.7278454822991791,-17.777567565708644,0.3273821514734181,-0.040086787422137365
TS4-CD-37_2012-06-19_9815,gi-8152,4.7648233303748215,8.830083724232994,6.599036144749918,-0.3628491377418807,-1.1591176854752958
TS4-CD-37_2012-06-19_9816,gi-8152,-2.0677413886827094,-1.369155968450959,2.9698357118789183,1.6336050799422643,-0.7832771675640419
TS4-CD-37_2012-06-19_9817,gi-8152,0.024368224021108977,13.284614312816512,2.4418342868025915,9.973299091250023,9.17404416958676
TS4-CD-37_2012-06-19_9818,gi-8152,5.4728637623250656,-12.812222963086375,-6.522641647364298,-3.2432969802475977,2.9630049324495435
TS4-CD-37_2012-06-19_9821,gi-8152,2.7599503731558257,-2.75494177248806,-4.336184773598318,-7.472014006828908,2.9025565456402265
TS4-CD-37_2012-06-19_9822,gi-8152,13.313824081837714,-7.195801014119684,-9.715398892325519,-5.854356849890008,5.319126923111893
TS4-CD-37_2012-06-19_9823,gi-8152,1.7127838333806225,3.594895184220178,1.5643538372069994,0.17974947598542554,0.4087590845930576
TS4-CD-37_2012-06-19_10010,gi-8152,6.585791265946293,-5.083679549547624,-6.225590290537302,-5.2181822670214215,1.4707707130169534
TS4-CD-37_2012-06-19_10011,gi-8152,6.037658975739747,14.342405967826002,1.7700955251329364,-2.8082829126967583,4.862085603390037
TS4-CD-37_2012-06-19_10012,gi-8152,-0.9529589921344448,1.0724048137019828,-18.164516098848548,-0.7401764770689214,2.273547988738045
TS4-CD-37_2012-06-19_10013,gi-8152,6.162354684773242,-4.0542174734659655,-12.219081992914214,-4.666285497969957,2.5104337049730905
TS4-CD-37_2012-06-19_10014,gi-8152,0.22833080401292424,-0.3857420653905607,1.86015184368816,2.2142062844899684,1.4337499898586574
TS4-CD-37_2012-06-19_10015,gi-8152,4.253519097579718,15.531756721488495,4.0143971226497595,-10.025128771031973,3.608109511460329
TS4-CD-37_2012-06-19_10017,gi-8152,1.9578836193061453,11.027117926744397,3.1382519712492587,-6.3809910980646585,-1.2030385551026044
TS4-CD-37_2012-06-19_10018,gi-8152,6.079754241575586,-3.6040439623469287,-15.932336069403437,-3.399267956014465,2.5462404442106235
TS4-CD-37_2012-06-19_10019,gi-8152,18.257097478755103,-0.28229685662451465,-18.98378759333505,-6.805946212653086,1.5802946374696591
TS4-CD-37_2012-06-19_10020,gi-8152,-1.7415908027318159,2.689228883140704,2.106295883072101,2.798896923318324,-0.9711350574439565
TS4-CD-37_2012-06-19_10021,gi-8152,4.743072325555072,6.385438273184934,6.79604596439541,0.8160946449673796,-1.7145933450746285
TS4-CD-37_2012-06-19_12320,gi-8189,-22.23984097556661,16.377258855788277,-22.460119484685173,-3.369114106863764,9.4169389855399
TS4-CD-37_2012-06-19_12321,gi-8189,-0.4172927604874837,5.307779070747826,-11.313011020842085,3.290605293244043,-2.130225087689212
TS4-CD-37_2012-06-19_12322,gi-8189,4.0345320078672735,-14.21165409351219,-4.679377175041082,-2.690308804507025,2.80158360530304
TS4-CD-37_2012-06-19_12323,gi-8189,4.082355952209717,4.292312683073628,-5.184555324717733,-2.357699580485209,-0.852715310421694
TS4-CD-37_2012-06-19_12324,gi-8189,21.390462308842906,-5.311486313206384,-8.452241782160772,-11.219098962793494,2.9266165266210646
TS4-CD-37_2012-06-19_12325,gi-8189,-6.338202856251294,1.6933639763508137,-10.842430215593431,-1.7652753553522056,-1.1896480081854928
TS4-CD-37_2012-06-19_12326,gi-8189,12.584728915648556,-8.051346398344307,-10.82442024251402,-5.263654138107727,2.3641360454812275
TS4-CD-37_2012-06-19_12327,gi-8189,-6.231012724524216,8.800510058484297,-0.7946356389324178,-1.9811677613914265,-3.2025596670010725
TS4-CD-37_2012-06-19_12328,gi-8189,-7.203877876882722,-2.0102149299312213,-13.71848711073314,11.208529716947927,2.028629796596886
TS4-CD-37_2012-06-19_12329,gi-8189,13.264711097011805,-15.799770786401634,-14.304123221541033,-0.7613717910156248,3.28578477462641
TS4-CD-37_2012-06-19_12330,gi-8189,1.9117270768182504,11.28285762802198,-5.279509595779482,-12.660687658962958,10.574344322323476
TS4-CD-37_2012-06-19_12332,gi-8189,-7.965375423834628,1.7089985272412604,-3.9528520082412006,-5.561241398984536,-1.0947873806378927
TS4-CD-37_2012-06-19_12421,gi-8189,11.794283668456488,-8.247895823162121,-2.5632892750158485,-8.698658278625938,3.060315613152739
TS4-CD-37_2012-06-19_12422,gi-8189,5.3499488923686185,-7.186238893898095,-6.206183689303982,-4.2885227658968565,3.00136544300722
TS4-CD-37_2012-06-19_12424,gi-8189,1.9660995218988049,4.081710089020539,7.829747910611441,-0.16858911299738785,-2.246049207780908
TS4-CD-37_2012-06-19_12540,gi-8189,13.785677481525278,2.4699336030485592,-6.66674095163499,-7.894933711453723,0.3406925445365158
TS4-CD-37_2012-06-19_12544,gi-8189,0.2834085795145687,-5.4017789884892045,-5.6983509859486725,-0.8577949015712815,3.2516235509944607
TS4-CD-37_2012-06-19_12545,gi-8189,-3.288126966150461,0.014365993305580372,-7.442776077382147,-6.193450531142244,0.7763944464309369
TS4-CD-37_2012-06-19_12546,gi-8189,1.5817215957320925,-6.269048736095666,-4.539927575439672,-6.082614255449778,2.244174635994237
TS4-CD-37_2012-06-19_12548,gi-8189,1.752628942438671,-1.3451815651970596,-5.683494610850329,-6.085156895645063,1.4019062838859206
TS4-CD-37_2012-06-19_12549,gi-8189,8.258976019639974,0.4839032388224119,-2.8281164156951677,7.39996005036381,6.371257286205704
TS4-CD-37_2012-06-19_12551,gi-8189,-1.6367549971587922,-1.1056290040365873,-5.590252424875095,-6.172419099005438,0.4248807066735304
